College Code,College Name,Branch Code,Approved Intake,Year Started,NBA,Accreditation Valid Upto
2726,SNS College of Technology Autonomous Kalappatti Post,ME,90,2005,No,-
2726,SNS College of Technology Autonomous Kalappatti Post,FD,60,2019,No,-
2726,SNS College of Technology Autonomous Kalappatti Post,AL,120,2021,No,-
2726,SNS College of Technology Autonomous Kalappatti Post,AO,30,2020,No,-
2726,SNS College of Technology Autonomous Kalappatti Post,IT,60,2002,No,-
2726,SNS College of Technology Autonomous Kalappatti Post,AU,30,2014,No,-
2726,SNS College of Technology Autonomous Kalappatti Post,MZ,60,2025,No,-
2727,Sri Shakthi Institute of Engineering and Technology Autonomous L&T Bye-Pass,CS,180,2006,Yes,2025
2727,Sri Shakthi Institute of Engineering and Technology Autonomous L&T Bye-Pass,IT,180,2006,Yes,2025
2727,Sri Shakthi Institute of Engineering and Technology Autonomous L&T Bye-Pass,EC,120,2006,Yes,2024
2727,Sri Shakthi Institute of Engineering and Technology Autonomous L&T Bye-Pass,EE,60,2006,Yes,2025
2727,Sri Shakthi Institute of Engineering and Technology Autonomous L&T Bye-Pass,ME,60,2009,Yes,2025
2727,Sri Shakthi Institute of Engineering and Technology Autonomous L&T Bye-Pass,AG,60,2015,Yes,2024
2727,Sri Shakthi Institute of Engineering and Technology Autonomous L&T Bye-Pass,BT,60,2016,Yes,2026
2727,Sri Shakthi Institute of Engineering and Technology Autonomous L&T Bye-Pass,BM,60,2016,Yes,2026
2727,Sri Shakthi Institute of Engineering and Technology Autonomous L&T Bye-Pass,CE,60,2011,No,-
2727,Sri Shakthi Institute of Engineering and Technology Autonomous L&T Bye-Pass,FD,60,2016,No,-
2727,Sri Shakthi Institute of Engineering and Technology Autonomous L&T Bye-Pass,AD,180,2021,No,-
2727,Sri Shakthi Institute of Engineering and Technology Autonomous L&T Bye-Pass,AL,120,2021,No,-
2727,Sri Shakthi Institute of Engineering and Technology Autonomous L&T Bye-Pass,SC,120,2022,No,-
2729,Nehru Institute of Engineering and Technology Thirumalayampalayam Post,AD,60,2020,No,-
2729,Nehru Institute of Engineering and Technology Thirumalayampalayam Post,CB,60,2020,No,-
2729,Nehru Institute of Engineering and Technology Thirumalayampalayam Post,AE,120,2006,Yes,2025
2729,Nehru Institute of Engineering and Technology Thirumalayampalayam Post,CS,60,2006,Yes,2025
2729,Nehru Institute of Engineering and Technology Thirumalayampalayam Post,EC,120,2006,No,-
2729,Nehru Institute of Engineering and Technology Thirumalayampalayam Post,EE,60,2006,No,-
2729,Nehru Institute of Engineering and Technology Thirumalayampalayam Post,ME,60,2006,No,-
2729,Nehru Institute of Engineering and Technology Thirumalayampalayam Post,IT,60,2022,No,-
2729,Nehru Institute of Engineering and Technology Thirumalayampalayam Post,MZ,60,2025,No,-
2731,R V S College of Engineering and Technology Kannampalayam Sulur Coimbatore,CS,60,2007,No,-
2731,R V S College of Engineering and Technology Kannampalayam Sulur Coimbatore,EC,60,2007,No,-
2731,R V S College of Engineering and Technology Kannampalayam Sulur Coimbatore,AD,90,2022,No,-
2731,R V S College of Engineering and Technology Kannampalayam Sulur Coimbatore,EE,30,2007,No,-
2731,R V S College of Engineering and Technology Kannampalayam Sulur Coimbatore,ME,30,2009,No,-
2731,R V S College of Engineering and Technology Kannampalayam Sulur Coimbatore,IT,60,2023,No,-
2731,R V S College of Engineering and Technology Kannampalayam Sulur Coimbatore,PC,30,2025,No,-
2732,Info Institute of Engineering Sarkar Samakulam,CS,90,2007,No,-
2732,Info Institute of Engineering Sarkar Samakulam,EC,60,2007,No,-
2732,Info Institute of Engineering Sarkar Samakulam,EE,30,2007,No,-
2732,Info Institute of Engineering Sarkar Samakulam,IT,60,2007,No,-
2732,Info Institute of Engineering Sarkar Samakulam,ME,60,2009,No,-
2732,Info Institute of Engineering Sarkar Samakulam,AD,60,2023,No,-
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur",CE,60,2014,No,-
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur",CS,60,2007,No,-
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur",EE,60,2008,No,-
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur",EC,60,2007,No,-
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur",ME,60,2009,No,-
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur",FT,60,2007,No,-
2734,SNS College of Engineering Autonomous Sathy Main Road Kurumbapalayam,CS,90,2007,No,-
2734,SNS College of Engineering Autonomous Sathy Main Road Kurumbapalayam,EC,60,2007,No,-
2734,SNS College of Engineering Autonomous Sathy Main Road Kurumbapalayam,EE,30,2007,No,-
2734,SNS College of Engineering Autonomous Sathy Main Road Kurumbapalayam,IT,60,2007,No,-
2734,SNS College of Engineering Autonomous Sathy Main Road Kurumbapalayam,ME,60,2009,No,-
2734,SNS College of Engineering Autonomous Sathy Main Road Kurumbapalayam,MO,60,2020,No,-
2734,SNS College of Engineering Autonomous Sathy Main Road Kurumbapalayam,TS,60,2020,No,-
2734,SNS College of Engineering Autonomous Sathy Main Road Kurumbapalayam,AD,120,2020,No,-
2734,SNS College of Engineering Autonomous Sathy Main Road Kurumbapalayam,SB,60,2020,No,-
2734,SNS College of Engineering Autonomous Sathy Main Road Kurumbapalayam,CD,60,2021,No,-
2735,Karpagam Institute of Technology Seerapalayam Village L&T By pass Road,AD,60,2020,No,-
2735,Karpagam Institute of Technology Seerapalayam Village L&T By pass Road,CS,120,2008,Yes,2025
2735,Karpagam Institute of Technology Seerapalayam Village L&T By pass Road,EC,180,2008,Yes,2025
2735,Karpagam Institute of Technology Seerapalayam Village L&T By pass Road,EE,60,2008,No,-
2735,Karpagam Institute of Technology Seerapalayam Village L&T By pass Road,IT,60,2008,Yes,2025
2735,Karpagam Institute of Technology Seerapalayam Village L&T By pass Road,ME,60,2009,No,-
2736,Dr. N G P Institute of Technology Autonomous Kalapatti Road Coimbatore,AD,120,2021,No,-
2736,Dr. N G P Institute of Technology Autonomous Kalapatti Road Coimbatore,BM,60,2012,Yes,2025
2736,Dr. N G P Institute of Technology Autonomous Kalapatti Road Coimbatore,CB,60,2022,No,-
2736,Dr. N G P Institute of Technology Autonomous Kalapatti Road Coimbatore,CE,30,2011,No,-
2736,Dr. N G P Institute of Technology Autonomous Kalapatti Road Coimbatore,CS,120,2007,Yes,2025
2736,Dr. N G P Institute of Technology Autonomous Kalapatti Road Coimbatore,EC,120,2007,Yes,2025
2736,Dr. N G P Institute of Technology Autonomous Kalapatti Road Coimbatore,EE,60,2007,Yes,2025
2736,Dr. N G P Institute of Technology Autonomous Kalapatti Road Coimbatore,ME,60,2009,Yes,2025
2736,Dr. N G P Institute of Technology Autonomous Kalapatti Road Coimbatore,IT,60,2007,No,-
2736,Dr. N G P Institute of Technology Autonomous Kalapatti Road Coimbatore,SC,60,2023,No,-
2737,Sri Sai Ranganathan Engineering College Zahirnaickenpalayam Village Viraliyur,CE,60,2008,No,-
2737,Sri Sai Ranganathan Engineering College Zahirnaickenpalayam Village Viraliyur,CS,60,2007,No,-
2737,Sri Sai Ranganathan Engineering College Zahirnaickenpalayam Village Viraliyur,AM,30,2023,No,-
2737,Sri Sai Ranganathan Engineering College Zahirnaickenpalayam Village Viraliyur,SC,30,2023,No,-
2737,Sri Sai Ranganathan Engineering College Zahirnaickenpalayam Village Viraliyur,EC,60,2007,No,-
2737,Sri Sai Ranganathan Engineering College Zahirnaickenpalayam Village Viraliyur,EE,30,2007,No,-
2737,Sri Sai Ranganathan Engineering College Zahirnaickenpalayam Village Viraliyur,ME,60,2009,No,-
2737,Sri Sai Ranganathan Engineering College Zahirnaickenpalayam Village Viraliyur,IT,30,2007,No,-
2739,Sri Eshwar College of Engineering Autonomous Kondampatti Post Vadasithur,CS,180,2008,Yes,2025
2739,Sri Eshwar College of Engineering Autonomous Kondampatti Post Vadasithur,EC,180,2008,Yes,2025
2739,Sri Eshwar College of Engineering Autonomous Kondampatti Post Vadasithur,EE,60,2008,Yes,2025
2739,Sri Eshwar College of Engineering Autonomous Kondampatti Post Vadasithur,ME,30,2009,Yes,2025
2739,Sri Eshwar College of Engineering Autonomous Kondampatti Post Vadasithur,CO,60,2019,No,-
2739,Sri Eshwar College of Engineering Autonomous Kondampatti Post Vadasithur,IT,60,2019,No,-
2739,Sri Eshwar College of Engineering Autonomous Kondampatti Post Vadasithur,AD,150,2020,No,-
2739,Sri Eshwar College of Engineering Autonomous Kondampatti Post Vadasithur,CB,60,2020,No,-
2739,Sri Eshwar College of Engineering Autonomous Kondampatti Post Vadasithur,AM,60,2022,No,-
2740,Hindusthan Institute of Technology Autonomous Othakkalmandapam,AE,60,2007,Yes,2025
2740,Hindusthan Institute of Technology Autonomous Othakkalmandapam,CS,180,2007,Yes,2025
2740,Hindusthan Institute of Technology Autonomous Othakkalmandapam,EC,120,2007,Yes,2025
2740,Hindusthan Institute of Technology Autonomous Othakkalmandapam,IT,120,2007,No,-
2740,Hindusthan Institute of Technology Autonomous Othakkalmandapam,ME,60,2009,Yes,2025
2740,Hindusthan Institute of Technology Autonomous Othakkalmandapam,AD,60,2025,No,-
2741,P A College of Engineering and Technology Autonomous Palladam Road,AD,60,2022,No,-
2741,P A College of Engineering and Technology Autonomous Palladam Road,CS,180,2008,Yes,2023
2741,P A College of Engineering and Technology Autonomous Palladam Road,EC,120,2008,Yes,2023
2741,P A College of Engineering and Technology Autonomous Palladam Road,EE,60,2008,Yes,2023
2741,P A College of Engineering and Technology Autonomous Palladam Road,IT,60,2022,No,-
2741,P A College of Engineering and Technology Autonomous Palladam Road,ME,60,2009,Yes,2023
2743,Dhanalakshmi Srinivasan College of Engineering CBE NH47 Palakkad Main,AD,180,2020,No,-
2743,Dhanalakshmi Srinivasan College of Engineering CBE NH47 Palakkad Main,AG,30,2021,No,-
2743,Dhanalakshmi Srinivasan College of Engineering CBE NH47 Palakkad Main,BM,60,2019,No,-
2743,Dhanalakshmi Srinivasan College of Engineering CBE NH47 Palakkad Main,CS,150,2008,Yes,2025
2743,Dhanalakshmi Srinivasan College of Engineering CBE NH47 Palakkad Main,EC,120,2008,Yes,2026
2743,Dhanalakshmi Srinivasan College of Engineering CBE NH47 Palakkad Main,EE,60,2008,Yes,2025
2743,Dhanalakshmi Srinivasan College of Engineering CBE NH47 Palakkad Main,FD,60,2019,No,-
2743,Dhanalakshmi Srinivasan College of Engineering CBE NH47 Palakkad Main,ME,30,2009,Yes,2026
2743,Dhanalakshmi Srinivasan College of Engineering CBE NH47 Palakkad Main,CE,30,2012,Yes,2026
2743,Dhanalakshmi Srinivasan College of Engineering CBE NH47 Palakkad Main,SC,60,2022,No,-
2744,Adithya Institute of Technology Kurumbapalayam Village,CE,30,2013,No,-
2744,Adithya Institute of Technology Kurumbapalayam Village,CS,60,2008,No,-
2744,Adithya Institute of Technology Kurumbapalayam Village,EE,30,2011,No,-
2744,Adithya Institute of Technology Kurumbapalayam Village,EC,60,2008,No,-
2744,Adithya Institute of Technology Kurumbapalayam Village,ME,60,2008,No,-
2744,Adithya Institute of Technology Kurumbapalayam Village,IT,60,2008,No,-
2744,Adithya Institute of Technology Kurumbapalayam Village,AD,60,2023,No,-
2745,Kathir College of Engineering Neelambur Avinashi Road,CO,30,2023,No,-
2745,Kathir College of Engineering Neelambur Avinashi Road,AD,60,2020,No,-
2745,Kathir College of Engineering Neelambur Avinashi Road,CS,60,2008,No,-
2745,Kathir College of Engineering Neelambur Avinashi Road,EC,60,2008,No,-
2745,Kathir College of Engineering Neelambur Avinashi Road,EE,60,2008,No,-
2745,Kathir College of Engineering Neelambur Avinashi Road,ME,30,2009,No,-
2747,Shree Venkateshwara Hi-Tech Engineering College Autonomous Othakuthirai K,CE,30,2010,Yes,2025
2747,Shree Venkateshwara Hi-Tech Engineering College Autonomous Othakuthirai K,CS,120,2008,Yes,2025
2747,Shree Venkateshwara Hi-Tech Engineering College Autonomous Othakuthirai K,EE,60,2008,Yes,2025
2747,Shree Venkateshwara Hi-Tech Engineering College Autonomous Othakuthirai K,EC,60,2008,No,-
2747,Shree Venkateshwara Hi-Tech Engineering College Autonomous Othakuthirai K,ME,60,2009,Yes,2025
2747,Shree Venkateshwara Hi-Tech Engineering College Autonomous Othakuthirai K,AD,60,2023,No,-
2747,Shree Venkateshwara Hi-Tech Engineering College Autonomous Othakuthirai K,IT,60,2023,No,-
2747,Shree Venkateshwara Hi-Tech Engineering College Autonomous Othakuthirai K,BM,60,2023,No,-
2747,Shree Venkateshwara Hi-Tech Engineering College Autonomous Othakuthirai K,PH,60,2023,No,-
2748,Surya Engineering College Mettukadai Kathirampatti Post,CS,60,2008,No,-
2748,Surya Engineering College Mettukadai Kathirampatti Post,CE,30,2011,No,-
2748,Surya Engineering College Mettukadai Kathirampatti Post,ME,60,2009,No,-
2748,Surya Engineering College Mettukadai Kathirampatti Post,EE,30,2008,No,-
2748,Surya Engineering College Mettukadai Kathirampatti Post,EC,60,2008,No,-
2748,Surya Engineering College Mettukadai Kathirampatti Post,SC,30,2023,No,-
2748,Surya Engineering College Mettukadai Kathirampatti Post,AD,30,2023,No,-
2748,Surya Engineering College Mettukadai Kathirampatti Post,BM,30,2023,No,-
2748,Surya Engineering College Mettukadai Kathirampatti Post,IT,30,2023,No,-
2749,Easa College of Engineering and Technology NH- Coimbatore-Palakkad Main,AD,60,2020,No,-
2749,Easa College of Engineering and Technology NH- Coimbatore-Palakkad Main,AG,60,2020,No,-
2749,Easa College of Engineering and Technology NH- Coimbatore-Palakkad Main,CS,60,2008,No,-
2749,Easa College of Engineering and Technology NH- Coimbatore-Palakkad Main,EC,60,2008,No,-
2749,Easa College of Engineering and Technology NH- Coimbatore-Palakkad Main,IT,60,2008,No,-
2749,Easa College of Engineering and Technology NH- Coimbatore-Palakkad Main,SC,60,2022,No,-
2749,Easa College of Engineering and Technology NH- Coimbatore-Palakkad Main,ME,60,2009,No,-
2750,KIT - Kalaignar Karunanidhi Institute of Technology Autonomous,AD,60,2021,No,-
2750,KIT - Kalaignar Karunanidhi Institute of Technology Autonomous,AE,60,2011,Yes,2025
2750,KIT - Kalaignar Karunanidhi Institute of Technology Autonomous,AG,60,2017,No,-
2750,KIT - Kalaignar Karunanidhi Institute of Technology Autonomous,BM,60,2017,No,-
2750,KIT - Kalaignar Karunanidhi Institute of Technology Autonomous,BT,60,2017,No,-
2750,KIT - Kalaignar Karunanidhi Institute of Technology Autonomous,AM,60,2023,No,-
2750,KIT - Kalaignar Karunanidhi Institute of Technology Autonomous,CB,60,2021,No,-
2750,KIT - Kalaignar Karunanidhi Institute of Technology Autonomous,CS,60,2008,Yes,2023
2750,KIT - Kalaignar Karunanidhi Institute of Technology Autonomous,EC,120,2008,Yes,2023
2750,KIT - Kalaignar Karunanidhi Institute of Technology Autonomous,EE,60,2008,Yes,2023
2750,KIT - Kalaignar Karunanidhi Institute of Technology Autonomous,ME,60,2009,Yes,2025
2751,KGISL Institute of Technology KGISL Campus Thudiyalur Road Saravanampatti,AD,120,2020,No,-
2751,KGISL Institute of Technology KGISL Campus Thudiyalur Road Saravanampatti,CB,60,2021,No,-
2751,KGISL Institute of Technology KGISL Campus Thudiyalur Road Saravanampatti,CS,120,2008,No,-
2751,KGISL Institute of Technology KGISL Campus Thudiyalur Road Saravanampatti,EC,120,2008,No,-
2751,KGISL Institute of Technology KGISL Campus Thudiyalur Road Saravanampatti,IT,60,2008,Yes,2025
2751,KGISL Institute of Technology KGISL Campus Thudiyalur Road Saravanampatti,ME,60,2008,No,-
2752,Nandha College of Technology Pitchandampalayam Post,CS,120,2008,No,-
2752,Nandha College of Technology Pitchandampalayam Post,EC,60,2008,No,-
2752,Nandha College of Technology Pitchandampalayam Post,EE,60,2008,No,-
2752,Nandha College of Technology Pitchandampalayam Post,IT,120,2008,No,-
2753,PPG Institute of Technology Vilankurichi Village,AG,30,2019,No,-
2753,PPG Institute of Technology Vilankurichi Village,BM,30,2019,No,-
2753,PPG Institute of Technology Vilankurichi Village,AM,30,2023,No,-
2753,PPG Institute of Technology Vilankurichi Village,CS,90,2008,No,-
2753,PPG Institute of Technology Vilankurichi Village,EC,30,2008,No,-
2753,PPG Institute of Technology Vilankurichi Village,ME,30,2009,No,-
2753,PPG Institute of Technology Vilankurichi Village,AD,30,2022,No,-
2753,PPG Institute of Technology Vilankurichi Village,IT,90,2022,No,-
2755,Nehru Institute of Technology Autonomous Thirumalayampalayam Post,AE,60,2008,No,-
2755,Nehru Institute of Technology Autonomous Thirumalayampalayam Post,AG,60,2019,No,-
2755,Nehru Institute of Technology Autonomous Thirumalayampalayam Post,CE,30,2008,No,-
2755,Nehru Institute of Technology Autonomous Thirumalayampalayam Post,CS,90,2008,No,-
2755,Nehru Institute of Technology Autonomous Thirumalayampalayam Post,FD,60,2019,No,-
2755,Nehru Institute of Technology Autonomous Thirumalayampalayam Post,IT,60,2022,No,-
2758,J K KMunirajah College of Technology T N Palayam Gobi Taluk,CS,60,2008,No,-
2758,J K KMunirajah College of Technology T N Palayam Gobi Taluk,EC,30,2008,No,-
2758,J K KMunirajah College of Technology T N Palayam Gobi Taluk,EE,30,2008,No,-
2758,J K KMunirajah College of Technology T N Palayam Gobi Taluk,ME,30,2009,No,-
2758,J K KMunirajah College of Technology T N Palayam Gobi Taluk,IT,60,2008,No,-
2758,J K KMunirajah College of Technology T N Palayam Gobi Taluk,CE,30,2011,No,-
2758,J K KMunirajah College of Technology T N Palayam Gobi Taluk,AU,30,2013,No,-
2758,J K KMunirajah College of Technology T N Palayam Gobi Taluk,SC,30,2023,No,-
2758,J K KMunirajah College of Technology T N Palayam Gobi Taluk,AD,60,2025,No,-
2761,United Institute of Technology Gadalore Village Perianaickenpalayam,CS,60,2009,No,-
2761,United Institute of Technology Gadalore Village Perianaickenpalayam,EC,60,2009,No,-
2761,United Institute of Technology Gadalore Village Perianaickenpalayam,RM,30,2020,No,-
2761,United Institute of Technology Gadalore Village Perianaickenpalayam,AD,60,2020,No,-
2761,United Institute of Technology Gadalore Village Perianaickenpalayam,SC,60,2022,No,-
2761,United Institute of Technology Gadalore Village Perianaickenpalayam,IT,30,2022,No,-
2762,Jansons Institute of Technology Karumathampatty Somaur,AD,60,2020,No,-
2762,Jansons Institute of Technology Karumathampatty Somaur,CE,30,2009,No,-
2762,Jansons Institute of Technology Karumathampatty Somaur,CB,60,2023,No,-
2762,Jansons Institute of Technology Karumathampatty Somaur,CS,90,2009,No,-
2762,Jansons Institute of Technology Karumathampatty Somaur,EC,90,2009,No,-
2762,Jansons Institute of Technology Karumathampatty Somaur,ME,30,2009,No,-
2763,Akshaya College of Engineering and Technology Kinathukadavu Coimbatore,AD,60,2022,No,-
2763,Akshaya College of Engineering and Technology Kinathukadavu Coimbatore,CS,90,2009,No,-
2763,Akshaya College of Engineering and Technology Kinathukadavu Coimbatore,CB,30,2022,No,-
2763,Akshaya College of Engineering and Technology Kinathukadavu Coimbatore,CE,30,2010,No,-
2763,Akshaya College of Engineering and Technology Kinathukadavu Coimbatore,EE,30,2023,No,-
2763,Akshaya College of Engineering and Technology Kinathukadavu Coimbatore,EC,60,2009,No,-
2763,Akshaya College of Engineering and Technology Kinathukadavu Coimbatore,ME,30,2009,No,-
2763,Akshaya College of Engineering and Technology Kinathukadavu Coimbatore,MZ,30,2025,No,-
2764,K P R Institute of Engineering and Technology Autonomous Kollupalayam,AD,60,2020,No,-
2764,K P R Institute of Engineering and Technology Autonomous Kollupalayam,AM,60,2022,No,-
2764,K P R Institute of Engineering and Technology Autonomous Kollupalayam,BM,60,2017,No,-
2764,K P R Institute of Engineering and Technology Autonomous Kollupalayam,CH,60,2018,No,-
2764,K P R Institute of Engineering and Technology Autonomous Kollupalayam,CE,60,2009,Yes,2025
2764,K P R Institute of Engineering and Technology Autonomous Kollupalayam,CS,180,2010,Yes,2023
2764,K P R Institute of Engineering and Technology Autonomous Kollupalayam,CB,60,2022,No,-
2764,K P R Institute of Engineering and Technology Autonomous Kollupalayam,EC,120,2009,Yes,2023
2764,K P R Institute of Engineering and Technology Autonomous Kollupalayam,EE,60,2009,Yes,2023
2764,K P R Institute of Engineering and Technology Autonomous Kollupalayam,ME,60,2009,Yes,2023
2764,K P R Institute of Engineering and Technology Autonomous Kollupalayam,IT,60,2022,No,-
2764,K P R Institute of Engineering and Technology Autonomous Kollupalayam,MZ,60,2022,No,-
2767,SRG Engineering College Aniyapuram Post,AD,30,2022,No,-
2767,SRG Engineering College Aniyapuram Post,BM,60,2020,No,-
2767,SRG Engineering College Aniyapuram Post,CE,30,2010,No,-
2767,SRG Engineering College Aniyapuram Post,CS,60,2009,No,-
2767,SRG Engineering College Aniyapuram Post,EE,60,2009,No,-
2767,SRG Engineering College Aniyapuram Post,ME,60,2009,No,-
2767,SRG Engineering College Aniyapuram Post,IT,30,2022,No,-
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatti, Coimbatore - 641 659",AO,30,2021,No,-
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatti, Coimbatore - 641 659",CE,30,2009,No,-
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatti, Coimbatore - 641 659",CS,60,2012,No,-
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatti, Coimbatore - 641 659",EC,30,2011,No,-
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatti, Coimbatore - 641 659",EN,30,2009,No,-
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatti, Coimbatore - 641 659",ME,60,2009,No,-
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatti, Coimbatore - 641 659",AD,60,2023,No,-
2769,J C T College of Engineering and Technology Pichanur,AD,90,2021,No,-
2769,J C T College of Engineering and Technology Pichanur,BC,60,2020,No,-
2769,J C T College of Engineering and Technology Pichanur,CE,30,2009,No,-
2769,J C T College of Engineering and Technology Pichanur,CS,120,2009,Yes,2025
2769,J C T College of Engineering and Technology Pichanur,CB,60,2020,No,-
2769,J C T College of Engineering and Technology Pichanur,EC,60,2009,No,-
2769,J C T College of Engineering and Technology Pichanur,EE,60,2010,Yes,2025
2769,J C T College of Engineering and Technology Pichanur,ME,30,2009,Yes,2025
2769,J C T College of Engineering and Technology Pichanur,FD,60,2014,No,-
2769,J C T College of Engineering and Technology Pichanur,PE,60,2013,No,-
2769,J C T College of Engineering and Technology Pichanur,PC,60,2011,Yes,-
2770,"Studyworld College of Engineering, Madukarai Post, Coimbatore - 641 105.",CS,120,2009,No,-
2770,"Studyworld College of Engineering, Madukarai Post, Coimbatore - 641 105.",EC,60,2009,No,-
2770,"Studyworld College of Engineering, Madukarai Post, Coimbatore - 641 105.",EE,30,2010,No,-
2770,"Studyworld College of Engineering, Madukarai Post, Coimbatore - 641 105.",ME,60,2009,No,-
2770,"Studyworld College of Engineering, Madukarai Post, Coimbatore - 641 105.",AD,60,2023,No,-
2770,"Studyworld College of Engineering, Madukarai Post, Coimbatore - 641 105.",IT,30,2023,No,-
2772,C M S College of Engineering and Technology Appachigoundenpathy,AD,60,2022,No,-
2772,C M S College of Engineering and Technology Appachigoundenpathy,CB,30,2022,No,-
2772,C M S College of Engineering and Technology Appachigoundenpathy,CS,60,2009,No,-
2772,C M S College of Engineering and Technology Appachigoundenpathy,EC,60,2009,No,-
2772,C M S College of Engineering and Technology Appachigoundenpathy,ME,30,2010,No,-
2772,C M S College of Engineering and Technology Appachigoundenpathy,SC,30,2023,No,-
2772,C M S College of Engineering and Technology Appachigoundenpathy,IT,30,2023,No,-
2776,Coimbatore District 641 402,AD,60,2022,No,-
2776,Coimbatore District 641 402,AG,90,2014,No,-
2776,Coimbatore District 641 402,AU,30,2013,No,-
2776,Coimbatore District 641 402,CE,30,2009,No,-
2776,Coimbatore District 641 402,CS,60,2009,No,-
2776,Coimbatore District 641 402,ME,30,2009,No,-
2776,Coimbatore District 641 402,AM,30,2023,No,-
2776,Coimbatore District 641 402,MZ,30,2025,No,-
3011,University College of Engineering Tiruchirappalli Bharathidasan Institute of,AU,60,2004,No,-
