college_code,college_name,district,college_type,branch_code,branch_name,oc,bc,bcm,mbc,sc,sca,st,oc_partial,bc_partial,bcm_partial,mbc_partial,sc_partial,sca_partial,st_partial
4999,"Annai Vailankanni College of Engineering, AVK Nagar, Pothaiyadisalai Pottalkulam, Azhagappapuram PO, Kanyakumari District, Nagercoil-629401.",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,130,97,,93,87.5,101.5,,0,0,0,1,0,1,0
4999,"Annai Vailankanni College of Engineering, AVK Nagar, Pothaiyadisalai Pottalkulam, Azhagappapuram PO, Kanyakumari District, Nagercoil-629401.",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,104.5,92.5,,,,,,0,1,0,0,0,0,0
4999,"Annai Vailankanni College of Engineering, AVK Nagar, Pothaiyadisalai Pottalkulam, Azhagappapuram PO, Kanyakumari District, Nagercoil-629401.",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,141,104,,94.5,105.5,99.5,,0,0,0,1,1,1,0
4999,"Annai Vailankanni College of Engineering, AVK Nagar, Pothaiyadisalai Pottalkulam, Azhagappapuram PO, Kanyakumari District, Nagercoil-629401.",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.5,90,,98,80.5,,,0,1,0,1,1,0,0
4999,"Annai Vailankanni College of Engineering, AVK Nagar, Pothaiyadisalai Pottalkulam, Azhagappapuram PO, Kanyakumari District, Nagercoil-629401.",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,94.5,,,,,,,0,0,0,0,0,0,0
5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,134.5,109.5,132.5,88,,,,0,1,0,1,0,0,0
5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,112.5,,,,,,,1,0,0,0,0,0,0
5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,119.5,84.5,82,118,,,,0,0,0,1,0,0,0
5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,131.5,90.5,86.5,89.5,96,92,,0,0,1,1,1,1,0
5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,109.5,,90.5,,,,,0,0,0,0,0,0,0
5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,109.5,82,,,,,,0,1,0,0,0,0,0
5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,103,91,,,,,,0,1,0,0,0,0,0
5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,163,151,160,136,123,,,0,0,0,0,0,0,0
5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),148,143,132.5,127.5,85,109,,0,0,0,0,1,0,0
5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,142,136.5,138.5,110.5,105,,,0,0,0,0,1,0,0
5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,127.5,111,126,91,98,,,0,0,0,1,0,0,0
5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,170.5,165.5,170.5,138.5,129.5,109.5,,0,0,0,0,0,0,0
5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161,150,154.5,144.5,120.5,129.5,,0,0,0,0,0,0,0
5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,137,118.5,125.5,114.5,104,,,0,0,0,0,1,0,0
5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,160.5,151,159.5,141,109,116,,0,0,0,0,1,0,0
5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,143.5,115.5,126.5,121,,,,0,0,0,0,0,0,0
5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),154,143.5,142,127.5,97.5,101,,0,0,0,0,1,0,0
5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",MADURAI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,98.5,,,,,,,1,0,0,0,0,0,0
5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",MADURAI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,129,110,128.5,98.5,127.5,122.5,125.5,0,1,0,1,1,0,0
5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",MADURAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,88,,,,,,,1,0,0,0,0,0,0
5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",MADURAI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,90,,,,,,,1,0,0,0,0,0,0
5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",MADURAI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,82.5,,,,,,,1,0,0,0,0,0,0
5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,99,,,,,,,1,0,0,0,0,0,0
5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,,,,,,,,0,0,0,0,0,0,0
5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,89,,,,,,,1,0,0,0,0,0,0
5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0
5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,FT,FASHION TECHNOLOGY,127,,,,,,,1,0,0,0,0,0,0
5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",MADURAI,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,130,97.5,82,126,95.5,99.5,,0,1,0,1,0,0,0
5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",MADURAI,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),152.5,137,97.5,117,134.5,150,,0,0,0,0,0,0,0
5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",MADURAI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,150,142,149.5,102,130.5,91,,0,0,0,0,0,0,0
5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",MADURAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,142,125,138.5,87.5,91.5,96,,0,0,0,1,1,1,0
5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",MADURAI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,135.5,106,123,99.5,88.5,93.5,,0,1,0,0,1,0,0
5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",MADURAI,SELF FINANCING COLLEGES TIER 3,EV,Electronics Engineering (VLSI Design and Technology),129,119.5,,,109,,,0,0,0,0,0,0,0
5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",MADURAI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,143.5,131.5,132.5,103.5,125.5,137.5,,0,0,0,0,0,0,0
5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",MADURAI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,107,80.5,85,,100,,,0,0,0,0,1,0,0
5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,,,,,,,,0,0,0,0,0,0,0
5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,,,,,,,,0,0,0,0,0,0,0
5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,,,,,,,,0,0,0,0,0,0,0
5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0
5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
5545,"G.T.N COLLEGE OF TECHNOLOGY, OLD KARUR ROAD, DINDIGUL - 624005",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,122,111.5,112,104,119,,,0,1,0,1,1,0,0
5545,"G.T.N COLLEGE OF TECHNOLOGY, OLD KARUR ROAD, DINDIGUL - 624005",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),103.5,,,,,,,1,0,0,0,0,0,0
5545,"G.T.N COLLEGE OF TECHNOLOGY, OLD KARUR ROAD, DINDIGUL - 624005",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,119,92,93.5,104.5,109.5,,,0,1,1,1,1,0,0
5545,"G.T.N COLLEGE OF TECHNOLOGY, OLD KARUR ROAD, DINDIGUL - 624005",DINDIGUL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,95.5,,,,,,,0,0,0,0,0,0,0
5545,"G.T.N COLLEGE OF TECHNOLOGY, OLD KARUR ROAD, DINDIGUL - 624005",DINDIGUL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,93,,,,,,,1,0,0,0,0,0,0
5546,"Jamal Mohamed College of Engineering, NH-45, Trichy Road, Morepatty, Vadamadurai, Dindigul - 624802",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),101.5,,,,,,,1,0,0,0,0,0,0
5546,"Jamal Mohamed College of Engineering, NH-45, Trichy Road, Morepatty, Vadamadurai, Dindigul - 624802",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CF,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),122.5,,,,,,,1,0,0,0,0,0,0
5546,"Jamal Mohamed College of Engineering, NH-45, Trichy Road, Morepatty, Vadamadurai, Dindigul - 624802",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,108,,,,,,,0,0,0,0,0,0,0
5546,"Jamal Mohamed College of Engineering, NH-45, Trichy Road, Morepatty, Vadamadurai, Dindigul - 624802",DINDIGUL,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,110,,,,,,,1,0,0,0,0,0,0
5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,131.5,119.5,125.5,105.5,111.5,126,103.5,0,1,0,1,1,0,0
5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,112,,83,95,83,,,0,0,0,1,1,0,0
5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),115,96.5,,,97.5,,,0,1,0,0,1,0,0
5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,107,,,,,,,1,0,0,0,0,0,0
5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,136,113,131.5,104.5,107.5,120,,0,1,0,1,1,0,0
5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,131,99.5,124.5,90,112.5,,,0,1,1,1,1,0,0
5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,88,,,,,,,1,0,0,0,0,0,0
5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,118,86.5,,103.5,90,93,,0,1,0,1,1,0,0
5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,99.5,,,,81,,,0,0,0,0,1,0,0
5832,"N.P.R College of Engineering and Technology (Autonomous), Punnappatti Village, Uluppakudi, Natham, Dindigul District-624401.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,147.5,124.5,137.5,99.5,116,108,,0,0,0,0,1,1,0
5832,"N.P.R College of Engineering and Technology (Autonomous), Punnappatti Village, Uluppakudi, Natham, Dindigul District-624401.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),140.5,130.5,133,88,100.5,,,0,0,0,1,1,0,0
5832,"N.P.R College of Engineering and Technology (Autonomous), Punnappatti Village, Uluppakudi, Natham, Dindigul District-624401.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,133,94,129.5,,95,,,0,1,0,0,1,0,0
5832,"N.P.R College of Engineering and Technology (Autonomous), Punnappatti Village, Uluppakudi, Natham, Dindigul District-624401.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,154,133,136.5,121.5,106.5,115,,0,0,0,0,1,1,0
5832,"N.P.R College of Engineering and Technology (Autonomous), Punnappatti Village, Uluppakudi, Natham, Dindigul District-624401.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,142,118,133.5,109.5,118,,,0,0,0,1,1,0,0
5832,"N.P.R College of Engineering and Technology (Autonomous), Punnappatti Village, Uluppakudi, Natham, Dindigul District-624401.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,124,104,113,110,,,,0,1,0,1,0,0,0
5832,"N.P.R College of Engineering and Technology (Autonomous), Punnappatti Village, Uluppakudi, Natham, Dindigul District-624401.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,147,131.5,140.5,97.5,111.5,,,0,0,0,1,1,0,0
5832,"N.P.R College of Engineering and Technology (Autonomous), Punnappatti Village, Uluppakudi, Natham, Dindigul District-624401.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,119,105,,105,86,,,0,1,0,1,1,0,0
5832,"N.P.R College of Engineering and Technology (Autonomous), Punnappatti Village, Uluppakudi, Natham, Dindigul District-624401.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),136.5,124,129,102.5,110.5,,,0,0,0,1,1,0,0
5842,"SRM Madurai College for Engineering and Technology, Pottapalayam Village, Manamadurai Taluk, Sivagangai District-630611.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,162,150,149,135.5,110,,,0,0,0,0,1,0,0
5842,"SRM Madurai College for Engineering and Technology, Pottapalayam Village, Manamadurai Taluk, Sivagangai District-630611.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),159.5,147.5,,121.5,127.5,,,0,0,0,0,1,0,0
5842,"SRM Madurai College for Engineering and Technology, Pottapalayam Village, Manamadurai Taluk, Sivagangai District-630611.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,142,120.5,139,107,126.5,,,0,0,0,0,1,0,0
5842,"SRM Madurai College for Engineering and Technology, Pottapalayam Village, Manamadurai Taluk, Sivagangai District-630611.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,171,167,166,147.5,121,,,0,0,0,0,1,0,0
5842,"SRM Madurai College for Engineering and Technology, Pottapalayam Village, Manamadurai Taluk, Sivagangai District-630611.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161,152,157,116,93,,,0,0,0,0,1,0,0
5842,"SRM Madurai College for Engineering and Technology, Pottapalayam Village, Manamadurai Taluk, Sivagangai District-630611.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,153,144.5,145.5,110.5,112.5,,,0,0,0,0,1,0,0
5842,"SRM Madurai College for Engineering and Technology, Pottapalayam Village, Manamadurai Taluk, Sivagangai District-630611.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,163,151,154,131,97,,,0,0,0,0,1,0,0
5842,"SRM Madurai College for Engineering and Technology, Pottapalayam Village, Manamadurai Taluk, Sivagangai District-630611.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,142,124,,114.5,,,,0,0,0,0,0,0,0
5842,"SRM Madurai College for Engineering and Technology, Pottapalayam Village, Manamadurai Taluk, Sivagangai District-630611.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),161.5,150,152.5,144.5,106.5,,,0,0,0,0,1,0,0
5851,"Veerammal Engineering College, PVP Nagar, K.Singrakottai, Dindigul-624708.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,96,,,,,,,1,0,0,0,0,0,0
5851,"Veerammal Engineering College, PVP Nagar, K.Singrakottai, Dindigul-624708.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,112,,,,,,,1,0,0,0,0,0,0
5851,"Veerammal Engineering College, PVP Nagar, K.Singrakottai, Dindigul-624708.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,100,,,,,94,,0,0,0,0,0,1,0
5851,"Veerammal Engineering College, PVP Nagar, K.Singrakottai, Dindigul-624708.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,87,,,,,,,1,0,0,0,0,0,0
5851,"Veerammal Engineering College, PVP Nagar, K.Singrakottai, Dindigul-624708.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
5851,"Veerammal Engineering College, PVP Nagar, K.Singrakottai, Dindigul-624708.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,83,,,,,,,1,0,0,0,0,0,0
5851,"Veerammal Engineering College, PVP Nagar, K.Singrakottai, Dindigul-624708.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),103.5,,,,,,,1,0,0,0,0,0,0
5862,"RVS School of Engineering and Technology, (Formerly R V S Educational Trust's Group of Institutions), RVS Nagar, N.Paraipatti Post, Dindigul-624005.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,117,,,,,,,1,0,0,0,0,0,0
5862,"RVS School of Engineering and Technology, (Formerly R V S Educational Trust's Group of Institutions), RVS Nagar, N.Paraipatti Post, Dindigul-624005.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,103.5,88.5,,,82,,,0,1,0,0,1,0,0
5862,"RVS School of Engineering and Technology, (Formerly R V S Educational Trust's Group of Institutions), RVS Nagar, N.Paraipatti Post, Dindigul-624005.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AU,AUTOMOBILE ENGINEERING,99.5,,,,,,,1,0,0,0,0,0,0
5862,"RVS School of Engineering and Technology, (Formerly R V S Educational Trust's Group of Institutions), RVS Nagar, N.Paraipatti Post, Dindigul-624005.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,137,89.5,128.5,106,112,115,106.5,0,1,0,1,0,0,0
5862,"RVS School of Engineering and Technology, (Formerly R V S Educational Trust's Group of Institutions), RVS Nagar, N.Paraipatti Post, Dindigul-624005.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,96.5,,,,,,,1,0,0,0,0,0,0
5862,"RVS School of Engineering and Technology, (Formerly R V S Educational Trust's Group of Institutions), RVS Nagar, N.Paraipatti Post, Dindigul-624005.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,,,,,,,,0,0,0,0,0,0,0
